droplet,t,x,x_rec,x_adv,v,a,t_int_exp
1,4.098,5.44226719513112,3.9192949907235617,6.910946196660482,8.062620225360888,-3.394188408124005,
1,4.1,5.459998830534545,3.942486085343228,6.910946196660482,8.060900239715092,-2.8857880986665085,
1,4.102,5.474184949226832,3.965677179962894,6.934137291280148,8.059634645982543,-2.4078616752934785,
1,4.104,5.489677413312488,3.965677179962894,6.957328385899814,8.05883570275115,-1.9591207421660473,
1,4.106,5.507189326055565,3.98886827458256,6.957328385899814,8.058428213551291,-1.5419878977693409,
1,4.108,5.522190123414548,4.012059369202226,6.98051948051948,8.058333943346174,-1.1523416326743228,
1,4.11,5.538543753362487,4.0352504638218925,7.003710575139146,8.05865304928357,-0.7896506338299495,
1,4.112,5.554846031068276,4.0352504638218925,7.0269016697588125,8.05920947712373,-0.45640735465445803,
1,4.114,5.572756353899028,4.058441558441558,7.0269016697588125,8.06021187657471,-0.14693070754047918,
1,4.116,5.587015959246944,4.081632653061225,7.050092764378478,8.061334005037985,0.13469484253208358,
1,4.118,5.602029109531644,4.081632653061225,7.073283858998145,8.06272499948125,0.3924720239141032,
1,4.12,5.6225270016913145,4.10482374768089,7.073283858998145,8.064343948334706,0.6248307901296637,
1,4.122,5.639673120906242,4.10482374768089,7.142857142857142,8.065993581842882,0.8327186817057141,
1,4.124,5.650344228964875,4.128014842300557,7.119666048237477,8.067670347919815,1.0170567160164525,
1,4.126,5.669379900040543,4.151205936920222,7.119666048237477,8.06969402516023,1.1821956117092778,
1,4.128,5.686550249707582,4.174397031539888,7.142857142857142,8.071715791663829,1.3234784910606283,
1,4.13,5.701760097137217,4.1975881261595545,7.166048237476808,8.07375716725991,1.4462846575346073,
1,4.132,5.717134043395366,4.1975881261595545,7.1892393320964745,8.075924385626776,1.5488114317566122,
1,4.134,5.736484083816664,4.22077922077922,7.1892393320964745,8.078174651364446,1.632343424411787,
1,4.136,5.749664943263132,4.22077922077922,7.21243042671614,8.080239629642456,1.6964848810154338,
1,4.138,5.76512878145782,4.243970315398887,7.235621521335807,8.082480692188913,1.7450197630281987,
1,4.14,5.783733116602463,4.267161410018552,7.235621521335807,8.084784265342293,1.7756610262607744,
1,4.142,5.799384319457644,4.290352504638219,7.258812615955472,8.087120655191569,1.7923127827127965,
1,4.144,5.815444594225511,4.313543599257884,7.282003710575139,8.089295938584,1.7915689583652057,
1,4.146,5.831860127536397,4.313543599257884,7.282003710575139,8.091538780487786,1.7764974949428907,
1,4.148,5.849390009946774,4.336734693877551,7.305194805194804,8.093886225599212,1.7472040212500635,
1,4.15,5.863575102270794,4.3599257884972165,7.328385899814471,8.096220079526265,1.7033558616929518,
1,4.152,5.878545972392337,4.3599257884972165,7.328385899814471,8.098561923060702,1.6466715617238943,
1,4.154,5.8972152533345925,4.383116883116883,7.351576994434136,8.101046915946554,1.5784896052325599,
1,4.156,5.911216614915089,4.406307977736549,7.374768089053803,8.10346875046664,1.4954120438332683,
1,4.158,5.927056744836948,4.406307977736549,7.397959183673469,8.106031711506827,1.4036596451161396,
1,4.16,5.945017795328851,4.429499072356215,7.397959183673469,8.108520165555563,1.2976865255614232,
1,4.162,5.959695923581423,4.452690166975881,7.421150278293135,8.1108998367233,1.181526005919628,
1,4.164,5.974035389716936,4.452690166975881,7.444341372912801,8.113173196014646,1.0543976745365475,
1,4.166,5.992178260866833,4.475881261595547,7.444341372912801,8.115345618413263,0.9168712677454968,
1,4.168,6.008705422772388,4.499072356215213,7.467532467532467,8.117205098301064,0.7688339894822905,
1,4.17,6.025377265387322,4.499072356215213,7.490723562152133,8.118914483067641,0.613018251075852,
1,4.172,6.041108449775182,4.522263450834879,7.513914656771799,8.120133863463725,0.44605385320229146,
1,4.174,6.05971943710841,4.545454545454545,7.513914656771799,8.12118297082938,0.2738803313909416,
1,4.176,6.074303398877846,4.568645640074212,7.537105751391465,8.121799319577049,0.09127802031144125,
1,4.178,6.089232116318343,4.568645640074212,7.5602968460111315,8.122213518923571,-0.0971604239671421,
1,4.18,6.10753487051494,4.591836734693877,7.5602968460111315,8.12234004471447,-0.292026871913054,
1,4.182,6.122075129342282,4.615027829313544,7.583487940630797,8.12203499209212,-0.49367417947396114,
1,4.184,6.137241902948708,4.615027829313544,7.606679035250464,8.121179180450408,-0.7025993957245592,
1,4.186,6.156369073888078,4.638218923933209,7.606679035250464,8.119933866359496,-0.9149702827268611,
1,4.188,6.171565843168258,4.661410018552876,7.629870129870129,8.118147756549984,-1.1322280718505207,
1,4.19,6.184189851646732,4.661410018552876,7.653061224489796,8.115815852056752,-1.353076208000317,
1,4.192,6.203048939852671,4.684601113172541,7.653061224489796,8.113250917003038,-1.5757210869893568,
1,4.194,6.221473259630852,4.707792207792208,7.676252319109461,8.110020569908988,-1.8058232566736736,
1,4.196,6.236886364057367,4.7309833024118735,7.699443413729128,8.106427065338353,-2.034098696378003,
1,4.198,6.250897370449136,4.7309833024118735,7.699443413729128,8.102053421733418,-2.268885179000448,
1,4.2,6.2698904080172575,4.754174397031539,7.7226345083487935,8.097109175515904,-2.5035739329263302,
1,4.202,6.286139445471309,4.777365491651206,7.745825602968459,8.09142993343619,-2.7393751310535923,
1,4.204,6.302012037056107,4.800556586270871,7.769016697588126,8.085149554987462,-2.974012960454654,
1,4.206,6.318413729128015,4.800556586270871,7.769016697588126,8.078237431729455,-3.2089156690733946,
1,4.208,6.333818546132317,4.823747680890538,7.792207792207791,8.070766778300097,-3.4415844401938545,
1,4.21,6.350509816716802,4.846938775510203,7.815398886827458,8.06275239729121,-3.671852375794197,
1,4.212,6.366167405397387,4.846938775510203,7.815398886827458,8.054158671612033,-3.899359051651858,
1,4.214,6.384650545864893,4.87012987012987,7.838589981447123,8.04494723036679,-4.124456289614129,
1,4.216,6.398411974581836,4.893320964749536,7.86178107606679,8.035109959667887,-4.343710828880002,
1,4.218,6.412877076633436,4.893320964749536,7.86178107606679,8.024778762359176,-4.559404580182205,
1,4.22,6.432922525567503,4.916512059369202,7.884972170686455,8.01409637201681,-4.7686819891946195,
1,4.222,6.4484535539605545,4.939703153988868,7.908163265306122,8.0027223748589,-4.9747509562387,
1,4.224,6.46522603188404,4.939703153988868,7.908163265306122,7.991047175494778,-5.170920484011008,
1,4.226,6.48104037610281,4.962894248608534,7.931354359925788,7.97873607822535,-5.363772057052875,
1,4.228,6.496036356040169,4.9860853432282,7.954545454545454,7.966084145175976,-5.546015367241845,
1,4.23,6.511939963780078,5.009276437847866,7.97773654916512,7.95289097923311,-5.723415959671317,
1,4.232,6.526666485233401,5.009276437847866,7.97773654916512,7.939353084836283,-5.891783354785183,
1,4.234,6.54330958184713,5.032467532467532,8.000927643784786,7.925625309391759,-6.049918272864442,
1,4.236,6.559737755188062,5.055658627087198,8.024118738404452,7.911547757676874,-6.200957000517195,
1,4.238,6.575254626186003,5.055658627087198,8.024118738404452,7.89732246659703,-6.340573620230137,
1,4.24,6.591725436614776,5.078849721706864,8.047309833024118,7.882778632761487,-6.471965556709832,
1,4.242,6.6070475184545625,5.1020408163265305,8.070500927643785,7.867958880914671,-6.592167728602165,
1,4.244,6.622368379650341,5.1020408163265305,8.070500927643785,7.853045495300635,-6.701155498993521,
1,4.246,6.638640138556163,5.125231910946196,8.09369202226345,7.8379592308016575,-6.799494294038483,
1,4.248,6.654479099425457,5.148423005565863,8.116883116883116,7.822668742415054,-6.887438686038247,
1,4.25,6.6691314553641945,5.148423005565863,8.140074211502782,7.807524906557853,-6.959362464305089,
1,4.252,6.685290212899331,5.171614100185528,8.140074211502782,7.792142907723836,-7.0236568866260995,
1,4.254,6.700940911180977,5.194805194805195,8.16326530612245,7.776996583516034,-7.0730896038851485,
1,4.256,6.71562327865701,5.194805194805195,8.186456400742115,7.762127293248904,-7.1097718632239095,
1,4.258,6.731839950776507,5.21799628942486,8.186456400742115,7.747300535769724,-7.135453946571368,
1,4.26,6.7485296614760895,5.241187384044527,8.20964749536178,7.732481227437349,-7.148693461160964,
1,4.262,6.761991297749436,5.241187384044527,8.232838589981446,7.717506389616648,-7.150401840615711,
1,4.264,6.778397845729648,5.2643784786641925,8.232838589981446,7.702694361587573,-7.137214581044487,
1,4.266,6.792813208259426,5.287569573283859,8.256029684601113,7.687873995835821,-7.112739833201175,
1,4.268,6.808436755845106,5.287569573283859,8.279220779220779,7.673021096820767,-7.075041863746884,
1,4.27,6.821096059391889,5.310760667903525,8.279220779220779,7.6580263096393875,-7.02671449577454,
1,4.272,6.839138202810931,5.333951762523191,8.302411873840445,7.643199858808002,-6.96223953340921,
1,4.274,6.852215996069389,5.333951762523191,8.32560296846011,7.628115952782336,-6.8893469557414955,
1,4.276,6.868805918123465,5.357142857142857,8.32560296846011,7.613364802196525,-6.801068909885836,
1,4.278,6.885973330100889,5.380333951762522,8.348794063079776,7.598607594806394,-6.704432956925589,
1,4.28,6.89874977527144,5.380333951762522,8.371985157699443,7.584158773159539,-6.594032171982228,
1,4.282,6.916103356326144,5.403525046382189,8.371985157699443,7.569832377682735,-6.476493450829513,
1,4.284,6.931919949273752,5.426716141001855,8.395176252319109,7.555779360561772,-6.3474961119615685,
1,4.286,6.944327392817284,5.426716141001855,8.418367346938775,7.541784980182302,-6.211402930084439,
1,4.288,6.961393587657176,5.449907235621521,8.418367346938775,7.528119773631128,-6.0649570314909145,
1,4.29,6.974723875414688,5.449907235621521,8.44155844155844,7.514729430041308,-5.910691857765053,
1,4.292,6.990279019688089,5.473098330241187,8.44155844155844,7.501918903434064,-5.748296012922821,
1,4.294,7.004773928581417,5.496289424860853,8.464749536178108,7.489556824289466,-5.583289504330114,
1,4.296,7.0203843889651285,5.496289424860853,8.487940630797773,7.477889154221259,-5.402948985623697,
1,4.298,7.033495834664532,5.519480519480519,8.487940630797773,7.466919227742101,-5.228026386087649,
1,4.3,7.049971016600057,5.542671614100185,8.511131725417439,7.456501215723945,-5.083474322742805,
1,4.302,7.062201582211173,5.542671614100185,8.534322820037104,7.4457003571231875,-4.955198902358285,
1,4.304,7.076665661533556,5.565862708719851,8.534322820037104,7.435054213678805,-4.8148529721567,
1,4.306,7.092517326344782,5.565862708719851,8.557513914656772,7.424934741791546,-4.661541529594789,
1,4.308,7.105741158037212,5.589053803339517,8.580705009276437,7.4154430463847785,-4.49984635402798,
1,4.31,7.123639411188816,5.612244897959183,8.580705009276437,7.4067170675138145,-4.328432245260438,
1,4.312,7.13975105643233,5.612244897959183,8.603896103896103,7.398462202081548,-4.154221794796885,
1,4.314,7.15131802059242,5.6354359925788495,8.603896103896103,7.390733064767459,-3.9719743967668717,
1,4.316,7.1697965439125255,5.658627087198515,8.627087198515769,7.38363263894453,-3.7847035128579507,
1,4.318,7.182038709898025,5.658627087198515,8.650278293135436,7.376850427949639,-3.5937679477675415,
1,4.32,7.1978685381986125,5.681818181818182,8.650278293135436,7.370681516745054,-3.3981125726398336,
1,4.322,7.21513303636296,5.705009276437847,8.673469387755102,7.364928600117329,-3.199094143431054,
1,4.324,7.224179093522661,5.705009276437847,8.696660482374767,7.359370910014854,-3.000591242215568,
1,4.326,7.2419315842229555,5.728200371057514,8.696660482374767,7.354590255517301,-2.795574659450236,
1,4.328,7.257155872873826,5.728200371057514,8.719851576994433,7.3498256321184305,-2.5966572144553774,
1,4.33,7.267145771389053,5.751391465677179,8.719851576994433,7.345501958739885,-2.394262382354815,
1,4.332,7.286286403886232,5.774582560296846,8.7430426716141,7.341663289861529,-2.1927674697775155,
1,4.334,7.300401995516023,5.774582560296846,8.766233766233766,7.338171794071224,-1.9941970677535419,
1,4.336,7.3134313003176095,5.797773654916512,8.766233766233766,7.334984888411311,-1.7979581264113886,
1,4.338,7.330377699436139,5.820964749536178,8.789424860853432,7.332276803998455,-1.6035610198241532,
1,4.34,7.342494984843534,5.820964749536178,8.789424860853432,7.3298599877323225,-1.4145147346106777,
1,4.342,7.357835677234245,5.844155844155844,8.812615955473097,7.327767583266559,-1.2297627210354853,
1,4.344,7.373303105269158,5.844155844155844,8.835807050092765,7.326024148736405,-1.0479109223666212,
1,4.346,7.387194152609054,5.86734693877551,8.835807050092765,7.3243072250861285,-0.8759041733500639,
1,4.348,7.402731836527414,5.890538033395176,8.85899814471243,7.323438968156716,-0.7025499306526035,
1,4.35,7.416149055386274,5.890538033395176,8.882189239332096,7.323085131890087,-0.5365059971063286,
1,4.352,7.431626292623951,5.913729128014842,8.882189239332096,7.32325237092573,-0.3762698839786557,
1,4.354,7.446441422291871,5.936920222634508,8.905380333951761,7.323719852263064,-0.22412600515355466,
1,4.356,7.458439965763716,5.936920222634508,8.905380333951761,7.324446274927827,-0.07764213131225663,
1,4.358,7.476920345259802,5.9601113172541735,8.928571428571427,7.325630143144561,0.06369195252619896,
1,4.36,7.489307700470874,5.9601113172541735,8.951762523191094,7.326950887207538,0.19528385321914538,
1,4.362,7.504240520058267,5.98330241187384,8.951762523191094,7.328760901281254,0.322879904591671,
1,4.364,7.518699470365295,6.006493506493506,8.97495361781076,7.3307399337209365,0.4411180191769208,
1,4.366,7.534500401109695,6.006493506493506,8.998144712430426,7.333125544822959,0.552451378761037,
1,4.368,7.54754596776085,6.029684601113172,8.998144712430426,7.335709354831029,0.6543755902621814,
1,4.37,7.562850062334208,6.052875695732838,9.021335807050091,7.338603893652433,0.7491214139044848,
1,4.372,7.576555500894237,6.052875695732838,9.021335807050091,7.341615242374177,0.8346081179822357,
1,4.374,7.592862940527178,6.076066790352504,9.04452690166976,7.344951181698648,0.9126856143384746,
1,4.376,7.605756222685202,6.09925788497217,9.067717996289424,7.348383634097438,0.9802011418618797,
1,4.378,7.619925055009121,6.09925788497217,9.067717996289424,7.352030500363769,1.0411150051997384,
1,4.38,7.63764070308657,6.122448979591836,9.09090909090909,7.355868736828263,1.0932697293029998,
1,4.382,7.651175698999923,6.145640074211502,9.114100185528756,7.359713492640664,1.134760396519023,
1,4.384,7.665313186046068,6.145640074211502,9.137291280148425,7.36369226175102,1.1683351507481865,
1,4.386,7.679697786940083,6.1688311688311686,9.137291280148425,7.367643387908786,1.1923952797995516,
1,4.388,7.693607085411728,6.1688311688311686,9.160482374768089,7.37171717956828,1.2090785109236757,
1,4.39,7.708979837895213,6.192022263450834,9.160482374768089,7.37576547445763,1.2158970754759468,
1,4.392,7.724560382363249,6.215213358070501,9.183673469387754,7.37980914583919,1.2151144386784956,
1,4.394,7.736576825325935,6.215213358070501,9.20686456400742,7.383704016764409,1.2050978608073626,
1,4.396,7.754786410843268,6.238404452690166,9.20686456400742,7.387629440516507,1.1879993228366656,
1,4.398,7.770443975414413,6.261595547309833,9.230055658627087,7.39125056974137,1.1611289223526466,
1,4.4,7.782826361829298,6.261595547309833,9.253246753246753,7.394755374602537,1.1281137307370264,
1,4.402,7.800013635965505,6.284786641929498,9.253246753246753,7.398140638131773,1.087914749100077,
1,4.404,7.813960977720592,6.284786641929498,9.276437847866418,7.401259832501466,1.0398768963735197,
1,4.406,7.827263664229261,6.307977736549165,9.299628942486084,7.404082523902873,0.9852912753295008,
1,4.408,7.845459296986897,6.331168831168831,9.299628942486084,7.4068561475313555,0.9263796947159071,
1,4.41,7.856892057653309,6.331168831168831,9.322820037105751,7.409215684906883,0.858223166950457,
1,4.412,7.872586507790588,6.354359925788497,9.322820037105751,7.411461606861135,0.7874051959105698,
1,4.414,7.888520758922307,6.377551020408163,9.346011131725415,7.41332848761582,0.70951903965362,
1,4.416,7.90175769223006,6.377551020408163,9.369202226345084,7.414953744397277,0.6277575021586871,
1,4.418,7.917466483953624,6.400742115027829,9.369202226345084,7.416368583681214,0.542750248307492,
1,4.42,7.931842475831183,6.423933209647495,9.392393320964748,7.41733363461606,0.4520237139045482,
1,4.422,7.947479689305833,6.423933209647495,9.415584415584416,7.418176000953797,0.3605804828127323,
1,4.424,7.963404312612788,6.447124304267161,9.415584415584416,7.418534938482111,0.263308848390307,
1,4.426,7.978294892355899,6.470315398886827,9.43877551020408,7.418581059484336,0.16553902921938385,
1,4.428,7.992997441283981,6.470315398886827,9.461966604823749,7.418235889898189,0.06499589707629626,
1,4.43,8.008820779406802,6.493506493506493,9.461966604823749,7.417688978542511,-0.03654588847878052,
1,4.432,8.021075714898046,6.493506493506493,9.485157699443413,7.416637377274541,-0.14057836195453102,
1,4.434,8.035410040254474,6.516697588126159,9.485157699443413,7.415437075830698,-0.24333195284031206,
1,4.436,8.054050561814536,6.516697588126159,9.554730983302411,7.41399679312208,-0.3470011889142072,
1,4.438,8.067386577763452,6.539888682745825,9.531539888682746,7.412185620244993,-0.4515916055027209,
1,4.44,8.082084462276448,6.563079777365491,9.531539888682746,7.410036714020343,-0.5549209439543611,
1,4.442,8.097349612840144,6.586270871985157,9.554730983302411,7.407723805451829,-0.6566483486150996,
1,4.444,8.110513425460494,6.586270871985157,9.577922077922077,7.405055832823477,-0.7589166171893419,
1,4.446,8.125423990240197,6.609461966604823,9.577922077922077,7.402200120032577,-0.8576021710941268,
1,4.448,8.140908908823407,6.632653061224489,9.601113172541742,7.399100893118553,-0.9561665671474532,
1,4.45,8.155609442811425,6.632653061224489,9.601113172541742,7.395825898588806,-1.0518950379739975,
1,4.452,8.17121535206029,6.655844155844156,9.62430426716141,7.392345166648192,-1.1449235737392471,
1,4.454,8.186761372255122,6.679035250463821,9.647495361781075,7.388586545323541,-1.2371428745559252,
1,4.456,8.198901160877663,6.679035250463821,9.647495361781075,7.384749592895465,-1.324852730080829,
1,4.458,8.216985845488278,6.702226345083488,9.67068645640074,7.380819864475207,-1.4097740713992608,
1,4.46,8.229393896309375,6.702226345083488,9.693877551020408,7.376555786380336,-1.4924628261409578,
1,4.462,8.243529042999516,6.725417439703153,9.693877551020408,7.372173234924869,-1.572391472744138,
1,4.464,8.262333039406647,6.74860853432282,9.717068645640074,7.3678603399336335,-1.64563530722257,
1,4.466,8.272979124190632,6.74860853432282,9.74025974025974,7.363303423943855,-1.719203072605314,
1,4.468,8.288341954198398,6.771799628942485,9.74025974025974,7.358817943451661,-1.7863634591215969,
1,4.47,8.302374529082602,6.794990723562152,9.763450834879404,7.354257230618241,-1.851884869569397,
1,4.472,8.318514521416233,6.794990723562152,9.786641929499073,7.349641072542655,-1.9116700494085401,
1,4.474,8.33330757099071,6.8181818181818175,9.786641929499073,7.344899820894748,-1.9703051478507108,
1,4.476,8.347314652598147,6.841372912801484,9.809833024118738,7.340157975413586,-2.023611717587757,
1,4.478,8.360439046837367,6.841372912801484,9.809833024118738,7.335382828399743,-2.07426013345022,
1,4.48,8.376544973674031,6.86456400742115,9.833024118738404,7.330722537344016,-2.11902720428591,
1,4.482,8.391412113623257,6.887755102040816,9.85621521335807,7.325953653461025,-2.1635893290059824,
1,4.484,8.40453660107179,6.887755102040816,9.85621521335807,7.321311659509415,-2.2015237930280933,
1,4.486,8.420248760874456,6.910946196660482,9.879406307977735,7.316648344745518,-2.2375536118990107,
1,4.488,8.432433572982115,6.934137291280148,9.902597402597404,7.31185349896563,-2.2710807406519775,
1,4.49,8.449976227049959,6.934137291280148,9.902597402597404,7.3071724977276284,-2.299530031933306,
1,4.492,8.463750799238301,6.957328385899814,9.925788497217068,7.302278127432434,-2.3273096212715902,
1,4.494,8.477126016584542,6.957328385899814,9.925788497217068,7.297436150040255,-2.3499245658201517,
1,4.496,8.495626537243613,6.98051948051948,9.948979591836734,7.292666013298463,-2.369913303835806,
1,4.498,8.509527591762415,7.003710575139146,9.9721706864564,7.287741512742955,-2.3887314803100312,
1,4.5,8.52303561524236,7.003710575139146,9.9721706864564,7.282778801479165,-2.402867068698315,
1,4.502,8.537615513406205,7.0269016697588125,9.995361781076069,7.2778627599190315,-2.4151377941483667,
1,4.504,8.550304086498196,7.0269016697588125,10.018552875695732,7.272936940375117,-2.4238997526456956,
1,4.506,8.566246625518286,7.050092764378478,10.018552875695732,7.268101170477848,-2.4311603706136053,
1,4.508,8.579437158055752,7.073283858998145,10.041743970315398,7.26320467219343,-2.4351185751059443,
1,4.51,8.592950502326605,7.073283858998145,10.064935064935064,7.258369595868028,-2.437327340213969,
1,4.512,8.61123959731327,7.09647495361781,10.064935064935064,7.25363503581145,-2.4352601033562764,
1,4.514,8.62535079364415,7.119666048237477,10.088126159554731,7.248733297572429,-2.4349946794810946,
1,4.516,8.637695678599744,7.119666048237477,10.088126159554731,7.243946868830986,-2.4292730964966545,
1,4.518,8.654446765434773,7.142857142857142,10.111317254174397,7.239235550598777,-2.422476172336932,
1,4.52,8.666131880897753,7.166048237476808,10.134508348794062,7.23433495522801,-2.4162121154773426,
1,4.522,8.682150459472004,7.166048237476808,10.134508348794062,7.229713066634837,-2.403491457263536,
1,4.524,8.696616097901627,7.1892393320964745,10.157699443413728,7.225014139098835,-2.392903912860754,
1,4.526,8.708457622703394,7.1892393320964745,10.180890538033394,7.220303829467044,-2.3788979477521357,
1,4.528,8.72720907864825,7.21243042671614,10.180890538033394,7.215659650074245,-2.364374954496946,
1,4.53,8.739818538763888,7.235621521335807,10.20408163265306,7.211017890789581,-2.3484319456419263,
1,4.532,8.753513496322274,7.235621521335807,10.20408163265306,7.206430913246765,-2.3312335317283135,
1,4.534,8.768473416300736,7.258812615955472,10.227272727272728,7.2018684814294796,-2.3128183254449697,
1,4.536,8.782184554060944,7.282003710575139,10.250463821892392,7.19734483171687,-2.293637285860517,
1,4.538,8.797756328523311,7.282003710575139,10.250463821892392,7.192898836649208,-2.2724057990977116,
