droplet,t,x,x_rec,x_adv,v,a,t_int_exp
1,7.87,8.612548056848475,6.627906976744186,10.534883720930232,3.3562391723444795,-0.39162841259680814,
1,7.88,8.647577048232886,6.651162790697675,10.55813953488372,3.3522925664828493,-0.40223240860969783,
1,7.89,8.679566166411846,6.697674418604651,10.604651162790695,3.348401376615629,-0.4086232784397926,
1,7.9,8.713526730815818,6.720930232558139,10.627906976744184,3.3446431253021163,-0.41071535448105767,
1,7.91,8.748373753015024,6.767441860465116,10.674418604651162,3.3409263468179704,-0.4084327434272207,
1,7.92,8.780922349231375,6.790697674418604,10.69767441860465,3.3371799399518642,-0.40167742906398696,
1,7.93,8.81340364615169,6.837209302325581,10.72093023255814,3.33359710549574,-0.3903395854034419,
1,7.94,8.845944470127904,6.8604651162790695,10.767441860465116,3.3301974262684455,-0.3743248451672794,
1,7.95,8.881119921654282,6.906976744186046,10.790697674418604,3.3269301732380967,-0.35343624449811295,
1,7.96,8.913359953554307,6.930232558139535,10.83720930232558,3.3235855605954288,-0.32742036708028377,
1,7.97,8.947584235928499,6.953488372093023,10.86046511627907,3.3202778663838526,-0.29597270926748065,
1,7.98,8.981217866211638,7.0,10.906976744186046,3.31694195354046,-0.2588385794436518,
1,7.99,9.014454457678914,7.023255813953488,10.930232558139537,3.3136320113090956,-0.215827972157996,
1,8.0,9.04902155570254,7.069767441860465,10.953488372093023,3.3104449106920306,-0.16680501432152964,
1,8.01,9.081349640666684,7.093023255813954,11.0,3.307519023982184,-0.11175714106517558,
1,8.02,9.11329663155649,7.093023255813954,11.093023255813954,3.3051282380632645,-0.05086850143788724,
1,8.03,9.144915387553588,7.162790697674419,11.069767441860463,3.3034905838601616,0.015591325901748892,
1,8.04,9.178978477712304,7.186046511627907,11.093023255813954,3.3027170775426904,0.08708810196199773,
1,8.05,9.21311808399027,7.232558139534883,11.13953488372093,3.3026688501986152,0.1629635218793592,
1,8.06,9.247064543011946,7.255813953488372,11.16279069767442,3.30339250730756,0.24242546058557832,
1,8.07,9.2788160128368,7.27906976744186,11.186046511627907,3.3050241193715917,0.3245081791565346,
1,8.08,9.30909123430405,7.325581395348837,11.232558139534884,3.307788153306979,0.40803442720114336,
1,8.09,9.344851759127993,7.348837209302325,11.255813953488373,3.3118279700412567,0.49162982944910033,
1,8.1,9.376522861709155,7.372093023255814,11.30232558139535,3.316953823140095,0.5737951422260421,
1,8.11,9.411070187855632,7.4186046511627906,11.325581395348838,3.3233277462192463,0.6529180806832392,
1,8.12,9.444139411380256,7.441860465116279,11.372093023255816,3.330892795408263,0.7273381631968986,
1,8.13,9.47662251133253,7.488372093023256,11.395348837209305,3.339711487585965,0.7954396792544239,
1,8.14,9.50809441608392,7.511627906976744,11.41860465116279,3.3498445107117796,0.8556207023175565,
1,8.15,9.541018167075585,7.558139534883721,11.465116279069766,3.361225822292692,0.9063932015343069,
1,8.16,9.57483212336884,7.5813953488372094,11.488372093023257,3.373636380114601,0.9464082420163394,
1,8.17,9.608993299210155,7.627906976744186,11.534883720930232,3.3867559451401026,0.9745136266252045,
1,8.18,9.641700479620734,7.651162790697675,11.55813953488372,3.4002621853564463,0.9899119174170936,
1,8.19,9.676727050213024,7.697674418604651,11.581395348837209,3.413956138267994,0.9921135179520462,
1,8.2,9.710900139761524,7.720930232558139,11.627906976744184,3.4273756404285307,0.9809446914906295,
1,8.21,9.746463529391376,7.767441860465116,11.651162790697674,3.4402427047175124,0.9566566626558709,
1,8.22,9.781238033139791,7.790697674418604,11.69767441860465,3.4522204180061755,0.9198803969504951,
1,8.23,9.817625885801943,7.837209302325581,11.72093023255814,3.4631011154806557,0.8715412152035181,
1,8.24,9.851714354221066,7.860465116279069,11.767441860465116,3.4727150497168213,0.8128153866196941,
1,8.25,9.887693917275756,7.906976744186046,11.813953488372093,3.481085027363635,0.7451485661798506,
1,8.26,9.921963488489622,7.930232558139535,11.83720930232558,3.48814222992493,0.6700861294585508,
1,8.27,9.957444464113973,7.976744186046512,11.883720930232558,3.4939492742267935,0.58929384259733,
1,8.28,9.991847915052436,8.0,11.906976744186046,3.4984574512612143,0.5045039661613175,
1,8.29,10.028139512508377,8.046511627906977,11.953488372093023,3.5017214320335603,0.417373123789136,
1,8.3,10.062651656487663,8.069767441860465,11.976744186046512,3.5036819759203857,0.3295066159736147,
1,8.31,10.099119619312985,8.116279069767442,12.023255813953488,3.5044509712277017,0.24242017095176996,
1,8.32,10.13355635996588,8.13953488372093,12.046511627906977,3.5040791295624407,0.15751116390380462,
1,8.33,10.169098150841249,8.186046511627907,12.093023255813954,3.5027901649657056,0.07603871117125752,
1,8.34,10.20273007293389,8.209302325581396,12.116279069767442,3.500719207557621,-0.0009567670518402939,
1,8.35,10.238630602865095,8.255813953488373,12.16279069767442,3.4980759726985973,-0.07263923846040173,
1,8.36,10.272299487813385,8.279069767441861,12.186046511627907,3.494872292136706,-0.13841523356681762,
1,8.37,10.308511185898242,8.325581395348838,12.232558139534884,3.49127004882409,-0.1978042978464333,
1,8.38,10.34155864005724,8.348837209302326,12.255813953488373,3.4873353250492123,-0.25048620150969353,
1,8.39,10.377846338231135,8.395348837209303,12.30232558139535,3.4832012902803786,-0.29640499688668887,
1,8.4,10.41159823180786,8.418604651162791,12.325581395348838,3.478874592804866,-0.3355199008044156,
1,8.41,10.44696416470392,8.465116279069766,12.372093023255816,3.4744311943710144,-0.3679568993527746,
1,8.42,10.48118826463099,8.488372093023255,12.395348837209305,3.4698792569097483,-0.3939391297571974,
1,8.43,10.51609334771001,8.534883720930232,12.441860465116278,3.465272292005756,-0.4138046214358528,
1,8.44,10.550740581184003,8.55813953488372,12.465116279069766,3.4605873365807573,-0.42804695589472497,
1,8.45,10.585076519517726,8.581395348837209,12.511627906976743,3.4558648847492344,-0.43714231601439474,
1,8.46,10.619551649813776,8.627906976744185,12.534883720930232,3.451162676803416,-0.4416011747404588,
1,8.47,10.653727099788512,8.674418604651162,12.55813953488372,3.446546025608098,-0.4419108061464243,
1,8.48,10.688619007848285,8.69767441860465,12.604651162790695,3.4420442048985125,-0.4386190927909661,
1,8.49,10.723473658038206,8.744186046511627,12.627906976744184,3.437628929433496,-0.43228376485392495,
1,8.5,10.756425992840484,8.767441860465116,12.674418604651162,3.4333795672876843,-0.4234126067174196,
1,8.51,10.792055774119628,8.813953488372093,12.69767441860465,3.429351194835247,-0.41261827284603503,
1,8.52,10.82406692720166,8.837209302325581,12.744186046511627,3.4255453614698026,-0.4004687390449838,
1,8.53,10.86073260780454,8.86046511627907,12.767441860465116,3.422014884553788,-0.38758766580029885,
1,8.54,10.893475337836229,8.906976744186046,12.813953488372093,3.4186221800546046,-0.374535135179838,
1,8.55,10.929103233070755,8.930232558139535,12.83720930232558,3.4154784657033184,-0.3618090011602631,
1,8.56,10.961520004748367,8.976744186046512,12.883720930232558,3.4125352506431677,-0.3498560167819491,
1,8.57,10.995895274733064,9.0,12.906976744186046,3.4099265049493286,-0.3390951190337535,
1,8.58,11.02946374983861,9.046511627906977,12.953488372093023,3.4076002679837942,-0.32987715038188303,
1,8.59,11.063101643209247,9.069767441860463,12.976744186046512,3.405468685574479,-0.32258466573421524,
1,8.6,11.097456013938483,9.116279069767442,13.023255813953488,3.403493429641327,-0.3173879771621703,
1,8.61,11.131293373238533,9.13953488372093,13.046511627906977,3.4015369255008463,-0.31439811224002656,
1,8.62,11.165147611334444,9.16279069767442,13.093023255813954,3.3994913996893477,-0.31361396899158434,
1,8.63,11.200389067456566,9.209302325581396,13.116279069767442,3.3972320191331806,-0.3148671156781237,
1,8.64,11.234250290606727,9.232558139534884,13.16279069767442,3.3946496606530374,-0.3178886119745342,
1,8.65,11.268536167629527,9.27906976744186,13.186046511627907,3.3918001056778597,-0.32230335553041667,
1,8.66,11.303289116502953,9.30232558139535,13.209302325581396,3.388626265829109,-0.3277938475328078,
1,8.67,11.337197388342853,9.348837209302326,13.255813953488373,3.3851547809401104,-0.3339427606463063,
1,8.68,11.370744348962337,9.372093023255816,13.27906976744186,3.381488269725299,-0.3402817185126542,
1,8.69,11.403247297187503,9.418604651162791,13.325581395348838,3.3777625820553094,-0.3463428611915302,
1,8.7,11.436339619173156,9.441860465116278,13.348837209302326,3.3741048030787706,-0.35168214183800467,
1,8.71,11.470859295673058,9.488372093023257,13.372093023255816,3.370433852134579,-0.3559703957783589,
1,8.72,11.50370342983202,9.511627906976743,13.41860465116279,3.366674545620224,-0.35884072450075305,
1,8.73,11.539252781183157,9.55813953488372,13.465116279069766,3.362824103743653,-0.3599304683773784,
1,8.74,11.572730017668457,9.581395348837209,13.488372093023257,3.358769010046348,-0.3588576157630488,
1,8.75,11.60672661483776,9.627906976744184,13.511627906976743,3.354601722348567,-0.35531392902553177,
1,8.76,11.63954469488132,9.651162790697674,13.55813953488372,3.3503892628473726,-0.349028619491187,
1,8.77,11.673110981375467,9.674418604651162,13.581395348837209,3.346251895480532,-0.3398393594992632,
1,8.78,11.706083409620913,9.72093023255814,13.627906976744184,3.3422870976627683,-0.32764092683412005,
1,8.79,11.73819077014756,9.744186046511627,13.651162790697674,3.338573187457977,-0.31240661307144624,
1,8.8,11.773327554865348,9.790697674418604,13.69767441860465,3.3351892538781636,-0.2941486692818707,
1,8.81,11.806165404938309,9.813953488372093,13.72093023255814,3.33191784675782,-0.27291524047365956,
1,8.82,11.839649545761914,9.86046511627907,13.744186046511627,3.328891500669562,-0.24877916773849384,
1,8.83,11.872619060634324,9.883720930232558,13.790697674418604,3.326108246979606,-0.22186653714930712,
1,8.84,11.907026865078198,9.906976744186046,13.813953488372093,3.3236075772977225,-0.19240004251933734,
1,8.85,11.94042313479332,9.953488372093023,13.86046511627907,3.321398537788869,-0.16069165799790552,
1,8.86,11.971787362763171,9.976744186046512,13.883720930232558,3.319623936345726,-0.12707655940327994,
1,8.87,12.004865685351971,10.023255813953488,13.930232558139537,3.318466926306407,-0.09195743544157463,
1,8.88,12.036912481637968,10.046511627906977,13.953488372093023,3.3178659466131477,-0.05580952478017549,
1,8.89,12.071799345521391,10.069767441860463,14.0,3.3178053651473145,-0.019097280011573105,
1,8.9,12.104640786489943,10.116279069767442,14.023255813953488,3.318113417100926,0.017686457874744266,
1,8.91,12.138367401245072,10.13953488372093,14.046511627906977,3.318816133676633,0.05405004071736452,
1,8.92,12.170741288350968,10.186046511627907,14.093023255813954,3.3198958135702026,0.08958571434738385,
1,8.93,12.206210008676749,10.209302325581396,14.116279069767442,3.321403498867031,0.12392607261027075,
1,8.94,12.237062027538872,10.232558139534884,14.16279069767442,3.323249335848038,0.15665553458481665,
1,8.95,12.269241542671269,10.27906976744186,14.186046511627907,3.3256560965313784,0.187309367202689,
