droplet,t,x
5,88.85,3.2938953303415834
5,88.86666666666666,3.3706330648796765
5,88.88333333333334,3.444707117364166
5,88.9,3.525182608422508
5,88.91666666666667,3.602681020496111
5,88.93333333333334,3.6782235095506293
5,88.95,3.757706484865707
5,88.96666666666667,3.834179606945102
5,88.98333333333333,3.911211007529457
5,89.0,3.990361259055526
5,89.01666666666667,4.066447677972743
5,89.03333333333333,4.1449699966146705
5,89.05,4.224323505970705
5,89.06666666666666,4.298509556048834
5,89.08333333333333,4.379315167645716
5,89.1,4.456704739813362
5,89.11666666666666,4.53302056819374
5,89.13333333333334,4.613289688782632
5,89.15,4.689433264079791
5,89.16666666666667,4.767663195176717
5,89.18333333333334,4.847433522345501
5,89.2,4.921034895782096
5,89.21666666666667,5.001137888284026
5,89.23333333333333,5.07886132864267
5,89.25,5.152412967651633
5,89.26666666666667,5.231563926958341
5,89.28333333333333,5.308965985041265
5,89.3,5.383225342613866
5,89.31666666666666,5.462278694811041
5,89.33333333333333,5.53984992567603
5,89.35,5.614345013057875
5,89.36666666666666,5.693490022381049
5,89.38333333333334,5.770008593863039
5,89.4,5.845238981556544
5,89.41666666666667,5.921701584249831
5,89.43333333333334,5.998068369128469
5,89.45,6.074793624552844
5,89.46666666666667,6.151550295541475
5,89.48333333333333,6.229065894839356
5,89.5,6.305717270214453
5,89.51666666666667,6.381184859170482
5,89.53333333333333,6.459295625936447
5,89.55,6.536336162262526
5,89.56666666666666,6.611969106975555
5,89.58333333333333,6.690276576428848
5,89.6,6.7669319519690205
5,89.61666666666666,6.840659738941788
5,89.63333333333334,6.919994081472062
5,89.65,6.997756241256679
5,89.66666666666667,7.0717037474514095
5,89.68333333333334,7.151624992212547
5,89.7,7.2286613880070405
5,89.71666666666667,7.3028251082772995
5,89.73333333333333,7.382287258959251
5,89.75,7.459433631130579
5,89.76666666666667,7.533387120741999
5,89.78333333333333,7.613519280939371
5,89.8,7.6904056350899195
5,89.81666666666666,7.764800610073694
5,89.83333333333333,7.84411678225591
5,89.85,7.921347919075821
5,89.86666666666666,7.995472354046522
5,89.88333333333334,8.075445766640492
5,89.9,8.152644270933878
5,89.91666666666667,8.2266253380442
5,89.93333333333334,8.306565006697184
5,89.95,8.383524389423053
5,89.96666666666667,8.45857361854634
5,89.98333333333333,8.537610431025554
5,90.0,8.615055815799526
5,90.01666666666667,8.688690395347347
5,90.03333333333333,8.76866188280182
5,90.05,8.846887701911008
5,90.06666666666666,8.920390752789743
5,90.08333333333333,9.001059127050661
5,90.1,9.078561295357845
5,90.11666666666666,9.152016223774002
5,90.13333333333334,9.232850713858207
5,90.15,9.309750283607531
5,90.16666666666667,9.387028252092946
5,90.18333333333334,9.46397956993546
5,90.2,9.540920033201342
5,90.21666666666667,9.618881052028337
5,90.23333333333333,9.695261593252633
5,90.25,9.773138272587781
5,90.26666666666667,9.851592684436332
5,90.28333333333333,9.930921414521151
5,90.3,10.004812043294303
5,90.31666666666666,10.085592702035765
5,90.33333333333333,10.16326795937632
5,90.35,10.239264707823581
5,90.36666666666666,10.317682234568048
5,90.38333333333334,10.396233477891007
5,90.4,10.472918671303304
5,90.41666666666667,10.552860554651307
5,90.43333333333334,10.627657312540379
5,90.45,10.70651935114474
5,90.46666666666667,10.78431210412006
5,90.48333333333333,10.860222315138142
5,90.5,10.940212229996964
5,90.51666666666667,11.015764762061004
5,90.53333333333333,11.091621080473265
5,90.55,11.172032829847089
5,90.56666666666666,11.249216118145004
5,90.58333333333333,11.323223571267214
5,90.6,11.405227709182316
5,90.61666666666666,11.480600910570242
5,90.63333333333334,11.555617581324643
5,90.65,11.635308028130682
5,90.66666666666667,11.71267113894327
5,90.68333333333334,11.7853744767252
5,90.7,11.867445272322726
5,90.71666666666667,11.94432735739185
5,90.73333333333333,12.017556970810961
5,90.75,12.09766569048217
5,90.76666666666667,12.174516972548712
5,90.78333333333333,12.250516889252312
5,90.8,12.329227796076887
5,90.81666666666666,12.406440377990647
5,90.83333333333333,12.48475475593618
5,90.85,12.561111508522794
5,90.86666666666666,12.63864854302212
5,90.88333333333334,12.716721871397413
5,90.9,12.79246228855896
5,90.91666666666667,12.869698704029908
5,90.93333333333334,12.94894300646816
5,90.95,13.02569142738358
5,90.96666666666667,13.101288297944526
5,90.98333333333333,13.18050600382389
5,91.0,13.256859267672658
5,91.01666666666667,13.33187920769874
5,91.03333333333333,13.413146432281874
5,91.05,13.490763578405716
5,91.06666666666666,13.563772157743497
5,91.08333333333333,13.643434303504742
5,91.1,13.721732451663597
5,91.11666666666666,13.79628126996125
5,91.13333333333334,13.875584578808537
5,91.15,13.953465829065346
5,91.16666666666667,14.027439599046124
5,91.18333333333334,14.106836260536692
5,91.2,14.184981480368508
5,91.21666666666667,14.259065823078796
5,91.23333333333333,14.338243460986128
5,91.25,14.414726119517816
5,91.26666666666667,14.489550208074363
5,91.28333333333333,14.568781480146033
5,91.3,14.644179686933834
5,91.31666666666666,14.719125103907114
5,91.33333333333333,14.798569411876194
5,91.35,14.873166558796962
5,91.36666666666666,14.949805893428813
5,91.38333333333334,15.028246868787242
5,91.4,15.103656104692654
5,91.41666666666667,15.180614421151269
5,91.43333333333334,15.258135695497408
5,91.45,15.334191390055327
5,91.46666666666667,15.410215580437386
5,91.48333333333333,15.488677450524593
5,91.5,15.564246258329122
5,91.51666666666667,15.64358801583409
5,91.53333333333333,15.718858070068354
5,91.55,15.794000557070154
5,91.56666666666666,15.868409001862874
5,91.58333333333333,15.944389510167218
5,91.6,16.02178467441741
5,91.61666666666666,16.09688765413101
5,91.63333333333334,16.17251408529629
5,91.65,16.246170781172854
5,91.66666666666667,16.32335662319341
5,91.68333333333334,16.401653111590694
5,91.7,16.475043390215024
5,91.71666666666667,16.552691889885505
5,91.73333333333333,16.627053121224588
5,91.75,16.70383432665047
5,91.76666666666667,16.776729127929727
5,91.78333333333333,16.854569411030987
5,91.8,16.932257017013402
5,91.81666666666666,17.00463061054487
5,91.83333333333333,17.082765506078346
5,91.85,17.15537770961928
5,91.86666666666666,17.23370104419508
5,91.88333333333334,17.307126721212395
5,91.9,17.381693956310933
5,91.91666666666667,17.45673141141465
5,91.93333333333334,17.53407680537778
5,91.95,17.606924969521174
5,91.96666666666667,17.68143246022375
5,91.98333333333333,17.756371276977873
5,92.0,17.833207577595502
5,92.01666666666667,17.90593299985405
5,92.03333333333333,17.97804167069492
5,92.05,18.054264207198543
5,92.06666666666666,18.127810613915745
5,92.08333333333333,18.203575789176682
5,92.1,18.27677288247664
5,92.11666666666666,18.348477732451016
5,92.13333333333334,18.423825621295187
5,92.15,18.49707608175338
5,92.16666666666667,18.569801181509177
5,92.18333333333334,18.643915958006236
5,92.2,18.71540928939358
5,92.21666666666667,18.787885223467434
5,92.23333333333333,18.862476761164167
5,92.25,18.936469777361285
5,92.26666666666667,19.010410309312686
5,92.28333333333333,19.083192742711407
5,92.3,19.15648881542745
5,92.31666666666666,19.231420357005167
5,92.33333333333333,19.30276551361873
5,92.35,19.375636477512117
5,92.36666666666666,19.447549030706973
5,92.38333333333334,19.52378877330071
5,92.4,19.59392668022538
5,92.41666666666667,19.667632652905716
5,92.43333333333334,19.74047718370273
5,92.45,19.811762231862705
5,92.46666666666667,19.890275542365767
5,92.48333333333333,19.96090071285755
5,92.5,20.020935914087772
5,92.51666666666667,20.089979090307875
5,92.53333333333333,20.160000788591717
5,92.55,20.23516022224013
5,92.56666666666666,20.305540192884216
5,92.58333333333333,20.377128841104852
5,92.6,20.44799932139948
5,92.61666666666666,20.517599499954677
5,92.63333333333334,20.58838033347987
5,92.65,20.658597706226416
5,92.66666666666667,20.729782282913412
5,92.68333333333334,20.801433506564305
5,92.7,20.872243593778574
5,92.71666666666667,20.94154510661272
5,92.73333333333333,21.012000235568962
5,92.75,21.081808471094483
5,92.76666666666667,21.152358619584287
5,92.78333333333333,21.22242002011636
5,92.8,21.29366829482986
5,92.81666666666666,21.364483204986144
5,92.83333333333333,21.434196858421874
5,92.85,21.506222889881375
5,92.86666666666666,21.57638781053047
5,92.88333333333334,21.64607198021863
5,92.9,21.715711754437738
5,92.91666666666667,21.785027835768606
5,92.93333333333334,21.854317512894838
5,92.95,21.92834190211592
5,92.96666666666667,21.996962733662475
5,92.98333333333333,22.06227019357932
5,93.0,22.129101898014497
5,93.01666666666667,22.195233444413585
5,93.03333333333333,22.26393661447337
5,93.05,22.33289809529834
5,93.06666666666666,22.402042978780365
5,93.08333333333333,22.47117485698117
5,93.1,22.539516853755423
5,93.11666666666666,22.608376134473325
5,93.13333333333334,22.677003154284034
5,93.15,22.74497674053563
5,93.16666666666667,22.820651710021295
5,93.18333333333334,22.882438350406694
5,93.2,22.946984041969486
5,93.21666666666667,23.004752460288497
5,93.23333333333333,23.07098372927736
5,93.25,23.139185904703453
5,93.26666666666667,23.208264281950385
5,93.28333333333333,23.271664120467797
5,93.3,23.34024788702263
5,93.31666666666666,23.408358114033987
5,93.33333333333333,23.474761196395246
5,93.35,23.54203481728175
5,93.36666666666666,23.60932561556184
5,93.38333333333334,23.676697487452948
5,93.4,23.741831683084104
5,93.41666666666667,23.807900732328733
5,93.43333333333334,23.872523121218446
5,93.45,23.939742578098233
5,93.46666666666667,24.005994882202963
5,93.48333333333333,24.07178518507766
5,93.5,24.13960756617404
5,93.51666666666667,24.205283907780615
5,93.53333333333333,24.270260591101124
5,93.55,24.3347599223415
5,93.56666666666666,24.40082800366106
5,93.58333333333333,24.46809361746592
5,93.6,24.533066667320654
5,93.61666666666666,24.59705388928077
5,93.63333333333334,24.66491744901725
5,93.65,24.72744222747981
5,93.66666666666667,24.793664807069902
5,93.68333333333334,24.857708286061825
5,93.7,24.92543159725036
5,93.71666666666667,24.98876858168681
5,93.73333333333333,25.051559975836273
5,93.75,25.11547911049902
5,93.76666666666667,25.18011346984343
5,93.78333333333333,25.243449324391225
5,93.8,25.306891559182176
5,93.81666666666666,25.370024143473625
5,93.83333333333333,25.43417807310612
5,93.85,25.4976700555378
