droplet,t,x,x_rec,x_adv
1,7.12,6.090140043718604,4.093023255813954,8.0
1,7.13,6.120765290600952,4.116279069767442,8.046511627906977
1,7.14,6.155385482835671,4.162790697674419,8.069767441860465
1,7.15,6.187266850497622,4.209302325581396,8.093023255813954
1,7.16,6.223371101616286,4.232558139534883,8.13953488372093
1,7.17,6.257094330388522,4.27906976744186,8.162790697674419
1,7.18,6.293983776570155,4.3023255813953485,8.209302325581396
1,7.19,6.330770547878353,4.348837209302325,8.232558139534884
1,7.2,6.3680186448919365,4.395348837209302,8.279069767441861
1,7.21,6.408729812894273,4.441860465116279,8.325581395348838
1,7.22,6.441945528655954,4.488372093023256,8.348837209302326
1,7.23,6.4795074766965,4.511627906976744,8.395348837209303
1,7.24,6.52345110117108,4.558139534883721,8.418604651162791
1,7.25,6.558210853720032,4.5813953488372094,8.465116279069766
1,7.26,6.594821270492685,4.627906976744186,8.511627906976743
1,7.27,6.630109403296905,4.651162790697675,8.534883720930232
1,7.28,6.664109873400467,4.674418604651163,8.581395348837209
1,7.29,6.700790834530827,4.6976744186046515,8.674418604651162
1,7.3,6.733831323080275,4.7441860465116275,8.651162790697674
1,7.31,6.765858335153396,4.7441860465116275,8.744186046511627
1,7.32,6.80052186011881,4.813953488372093,8.720930232558139
1,7.33,6.8310752692672,4.8604651162790695,8.744186046511627
1,7.34,6.86817624282026,4.883720930232558,8.790697674418604
1,7.35,6.898963821684212,4.906976744186046,8.813953488372093
1,7.36,6.932929903341409,4.953488372093023,8.837209302325581
1,7.37,6.965606757919454,4.976744186046512,8.883720930232558
1,7.38,6.995611784106698,5.023255813953488,8.906976744186046
1,7.39,7.028380028407669,5.046511627906977,8.953488372093023
1,7.4,7.05939463451197,5.069767441860465,8.976744186046512
1,7.41,7.089500154815602,5.116279069767442,9.0
1,7.42,7.119885661008338,5.1395348837209305,9.046511627906977
1,7.43,7.1527794303551735,5.162790697674419,9.069767441860465
1,7.44,7.1840254676645525,5.209302325581396,9.093023255813954
1,7.45,7.214615605182239,5.232558139534883,9.13953488372093
1,7.46,7.247053515287767,5.255813953488372,9.162790697674419
1,7.47,7.278358329827717,5.3023255813953485,9.186046511627907
1,7.48,7.30996086495073,5.325581395348837,9.232558139534884
1,7.49,7.342007476448739,5.348837209302325,9.255813953488373
1,7.5,7.3737538937550635,5.395348837209302,9.279069767441861
1,7.51,7.40342064416475,5.4186046511627906,9.325581395348838
1,7.52,7.435134991029257,5.441860465116279,9.348837209302326
1,7.53,7.468978288654854,5.488372093023256,9.395348837209303
1,7.54,7.503087035178348,5.511627906976744,9.418604651162791
1,7.55,7.536898247964332,5.558139534883721,9.441860465116278
1,7.56,7.569643491253108,5.5813953488372094,9.488372093023255
1,7.57,7.601082292377931,5.627906976744186,9.511627906976743
1,7.58,7.636509345377934,5.651162790697675,9.55813953488372
1,7.59,7.667444065654344,5.6976744186046515,9.581395348837209
1,7.6,7.7020554144013085,5.720930232558139,9.627906976744185
1,7.61,7.735357023613444,5.7441860465116275,9.651162790697674
1,7.62,7.769618298492739,5.790697674418604,9.674418604651162
1,7.63,7.804159729082992,5.813953488372093,9.720930232558139
1,7.64,7.838603031521569,5.8604651162790695,9.744186046511627
1,7.65,7.8722250490171835,5.883720930232558,9.790697674418604
1,7.66,7.904690984294365,5.930232558139535,9.813953488372093
1,7.67,7.939339380135673,5.953488372093023,9.86046511627907
1,7.68,7.969930225852311,5.976744186046512,9.883720930232558
1,7.69,8.007563964747185,6.023255813953488,9.930232558139535
1,7.7,8.03857196055113,6.046511627906977,9.953488372093023
1,7.71,8.073782402064277,6.093023255813954,9.976744186046512
1,7.72,8.107513810209284,6.116279069767442,10.023255813953488
1,7.73,8.142913124332102,6.162790697674419,10.046511627906977
1,7.74,8.176173905413558,6.186046511627907,10.093023255813954
1,7.75,8.209273300467974,6.232558139534883,10.13953488372093
1,7.76,8.242298398368458,6.255813953488372,10.162790697674419
1,7.77,8.27464551379731,6.3023255813953485,10.186046511627907
1,7.78,8.309259321314478,6.325581395348837,10.232558139534884
1,7.79,8.342930744755215,6.348837209302325,10.255813953488373
1,7.8,8.377461490363581,6.395348837209302,10.30232558139535
1,7.81,8.411235518031367,6.4186046511627906,10.325581395348838
1,7.82,8.445375593069617,6.465116279069767,10.372093023255815
1,7.83,8.479170876031311,6.488372093023256,10.395348837209303
1,7.84,8.515015066615817,6.534883720930233,10.441860465116278
1,7.85,8.548236206307651,6.558139534883721,10.465116279069766
1,7.86,8.58123987463811,6.604651162790698,10.488372093023255
1,7.87,8.612548056848475,6.627906976744186,10.534883720930232
1,7.88,8.647577048232886,6.651162790697675,10.55813953488372
1,7.89,8.679566166411846,6.697674418604651,10.604651162790697
1,7.9,8.713526730815818,6.720930232558139,10.627906976744185
1,7.91,8.748373753015024,6.767441860465116,10.674418604651162
1,7.92,8.780922349231375,6.790697674418604,10.69767441860465
1,7.93,8.81340364615169,6.837209302325581,10.720930232558139
1,7.94,8.845944470127904,6.8604651162790695,10.767441860465116
1,7.95,8.881119921654282,6.906976744186046,10.790697674418604
1,7.96,8.913359953554307,6.930232558139535,10.837209302325581
1,7.97,8.947584235928499,6.953488372093023,10.86046511627907
1,7.98,8.981217866211638,7.0,10.906976744186046
1,7.99,9.014454457678914,7.023255813953488,10.930232558139535
1,8.0,9.04902155570254,7.069767441860465,10.953488372093023
1,8.01,9.081349640666685,7.093023255813954,11.0
1,8.02,9.11329663155649,7.093023255813954,11.093023255813954
1,8.03,9.144915387553588,7.162790697674419,11.069767441860465
1,8.04,9.178978477712304,7.186046511627907,11.093023255813954
1,8.05,9.21311808399027,7.232558139534883,11.13953488372093
1,8.06,9.247064543011946,7.255813953488372,11.162790697674419
1,8.07,9.278816012836801,7.27906976744186,11.186046511627907
1,8.08,9.30909123430405,7.325581395348837,11.232558139534884
1,8.09,9.344851759127991,7.348837209302325,11.255813953488373
1,8.1,9.376522861709157,7.372093023255814,11.30232558139535
1,8.11,9.411070187855632,7.4186046511627906,11.325581395348838
1,8.12,9.444139411380256,7.441860465116279,11.372093023255815
1,8.13,9.47662251133253,7.488372093023256,11.395348837209303
1,8.14,9.508094416083921,7.511627906976744,11.41860465116279
1,8.15,9.541018167075583,7.558139534883721,11.465116279069766
1,8.16,9.57483212336884,7.5813953488372094,11.488372093023255
1,8.17,9.608993299210155,7.627906976744186,11.534883720930232
1,8.18,9.641700479620734,7.651162790697675,11.55813953488372
1,8.19,9.676727050213023,7.697674418604651,11.581395348837209
1,8.2,9.710900139761524,7.720930232558139,11.627906976744185
1,8.21,9.746463529391377,7.767441860465116,11.651162790697674
1,8.22,9.781238033139791,7.790697674418604,11.69767441860465
1,8.23,9.817625885801945,7.837209302325581,11.720930232558139
1,8.24,9.851714354221066,7.8604651162790695,11.767441860465116
1,8.25,9.887693917275755,7.906976744186046,11.813953488372093
1,8.26,9.921963488489622,7.930232558139535,11.837209302325581
1,8.27,9.957444464113971,7.976744186046512,11.883720930232558
1,8.28,9.991847915052437,8.0,11.906976744186046
1,8.29,10.028139512508375,8.046511627906977,11.953488372093023
1,8.3,10.062651656487665,8.069767441860465,11.976744186046512
1,8.31,10.099119619312983,8.116279069767442,12.023255813953488
1,8.32,10.13355635996588,8.13953488372093,12.046511627906977
1,8.33,10.169098150841249,8.186046511627907,12.093023255813954
1,8.34,10.20273007293389,8.209302325581396,12.116279069767442
1,8.35,10.238630602865095,8.255813953488373,12.162790697674419
1,8.36,10.272299487813383,8.279069767441861,12.186046511627907
1,8.37,10.308511185898242,8.325581395348838,12.232558139534884
1,8.38,10.34155864005724,8.348837209302326,12.255813953488373
1,8.39,10.377846338231135,8.395348837209303,12.30232558139535
1,8.4,10.411598231807861,8.418604651162791,12.325581395348838
1,8.41,10.44696416470392,8.465116279069766,12.372093023255815
1,8.42,10.48118826463099,8.488372093023255,12.395348837209303
1,8.43,10.51609334771001,8.534883720930232,12.441860465116278
1,8.44,10.550740581184005,8.55813953488372,12.465116279069766
1,8.45,10.585076519517726,8.581395348837209,12.511627906976743
1,8.46,10.619551649813776,8.627906976744185,12.534883720930232
1,8.47,10.653727099788512,8.674418604651162,12.55813953488372
1,8.48,10.688619007848283,8.69767441860465,12.604651162790697
1,8.49,10.723473658038206,8.744186046511627,12.627906976744185
1,8.5,10.756425992840484,8.767441860465116,12.674418604651162
1,8.51,10.792055774119627,8.813953488372093,12.69767441860465
1,8.52,10.824066927201661,8.837209302325581,12.744186046511627
1,8.53,10.860732607804541,8.86046511627907,12.767441860465116
1,8.54,10.893475337836229,8.906976744186046,12.813953488372093
1,8.55,10.929103233070755,8.930232558139535,12.837209302325581
1,8.56,10.961520004748369,8.976744186046512,12.883720930232558
1,8.57,10.995895274733064,9.0,12.906976744186046
1,8.58,11.02946374983861,9.046511627906977,12.953488372093023
1,8.59,11.063101643209249,9.069767441860465,12.976744186046512
1,8.6,11.097456013938483,9.116279069767442,13.023255813953488
1,8.61,11.131293373238533,9.13953488372093,13.046511627906977
1,8.62,11.165147611334445,9.162790697674419,13.093023255813954
1,8.63,11.200389067456566,9.209302325581396,13.116279069767442
1,8.64,11.234250290606727,9.232558139534884,13.162790697674419
1,8.65,11.268536167629527,9.279069767441861,13.186046511627907
1,8.66,11.303289116502953,9.30232558139535,13.209302325581396
1,8.67,11.337197388342853,9.348837209302326,13.255813953488373
1,8.68,11.370744348962337,9.372093023255815,13.279069767441861
1,8.69,11.403247297187505,9.418604651162791,13.325581395348838
1,8.7,11.436339619173156,9.441860465116278,13.348837209302326
1,8.71,11.470859295673058,9.488372093023255,13.372093023255815
1,8.72,11.503703429832019,9.511627906976743,13.41860465116279
1,8.73,11.539252781183155,9.55813953488372,13.465116279069766
1,8.74,11.572730017668457,9.581395348837209,13.488372093023255
1,8.75,11.60672661483776,9.627906976744185,13.511627906976743
1,8.76,11.639544694881321,9.651162790697674,13.55813953488372
1,8.77,11.673110981375467,9.674418604651162,13.581395348837209
1,8.78,11.706083409620911,9.720930232558139,13.627906976744185
1,8.79,11.738190770147561,9.744186046511627,13.651162790697674
1,8.8,11.773327554865348,9.790697674418604,13.69767441860465
1,8.81,11.806165404938309,9.813953488372093,13.720930232558139
1,8.82,11.839649545761914,9.86046511627907,13.744186046511627
1,8.83,11.872619060634323,9.883720930232558,13.790697674418604
1,8.84,11.907026865078198,9.906976744186046,13.813953488372093
1,8.85,11.940423134793319,9.953488372093023,13.86046511627907
1,8.86,11.971787362763173,9.976744186046512,13.883720930232558
1,8.87,12.004865685351973,10.023255813953488,13.930232558139535
1,8.88,12.036912481637968,10.046511627906977,13.953488372093023
1,8.89,12.071799345521393,10.069767441860465,14.0
1,8.9,12.104640786489945,10.116279069767442,14.023255813953488
1,8.91,12.138367401245072,10.13953488372093,14.046511627906977
1,8.92,12.170741288350968,10.186046511627907,14.093023255813954
1,8.93,12.206210008676749,10.209302325581396,14.116279069767442
1,8.94,12.237062027538872,10.232558139534884,14.162790697674419
1,8.95,12.269241542671267,10.279069767441861,14.186046511627907
1,8.96,12.30387905016001,10.30232558139535,14.209302325581396
1,8.97,12.337287533921389,10.348837209302326,14.255813953488373
1,8.98,12.370870845646108,10.372093023255815,14.279069767441861
1,8.99,12.404048626301927,10.418604651162791,14.325581395348838
1,9.0,12.43917746808849,10.441860465116278,14.348837209302326
1,9.01,12.470211290397152,10.488372093023255,14.395348837209301
1,9.02,12.503900065087475,10.511627906976743,14.41860465116279
1,9.03,12.537124158960784,10.534883720930232,14.465116279069766
1,9.04,12.569133717634697,10.581395348837209,14.488372093023255
1,9.05,12.60411591859919,10.604651162790697,14.511627906976743
1,9.06,12.635418409836593,10.651162790697674,14.55813953488372
1,9.07,12.671694504189631,10.674418604651162,14.581395348837209
1,9.08,12.702908475149712,10.720930232558139,14.627906976744185
1,9.09,12.738592713043907,10.744186046511627,14.651162790697674
1,9.1,12.77107240508881,10.767441860465116,14.69767441860465
1,9.11,12.8219670775508,10.790697674418604,14.767441860465116
1,9.12,12.852036748773518,10.813953488372093,14.813953488372093
1,9.13,12.884598044610001,10.86046511627907,14.86046511627907
1,9.14,12.915324705662755,10.883720930232558,14.883720930232558
1,9.15,12.943003125822115,10.930232558139535,14.906976744186046
1,9.16,12.976785685244286,10.976744186046512,14.883720930232558
1,9.17,13.008805002857837,11.023255813953488,14.930232558139535
1,9.18,13.043491188327549,11.046511627906977,14.953488372093023
1,9.19,13.075697127322005,11.093023255813954,15.0
1,9.2,13.111115509294157,11.116279069767442,15.023255813953488
1,9.21,13.14508104043745,11.162790697674419,15.069767441860465
1,9.22,13.17986822042516,11.186046511627907,15.093023255813954
1,9.23,13.213820198907598,11.209302325581396,15.13953488372093
1,9.24,13.2496673566768,11.255813953488373,15.162790697674419
1,9.25,13.28522091423587,11.30232558139535,15.209302325581396
1,9.26,13.319682234886896,11.325581395348838,15.232558139534884
1,9.27,13.355318770311014,11.372093023255815,15.279069767441861
1,9.28,13.388646183821386,11.395348837209303,15.30232558139535
1,9.29,13.426059517632233,11.441860465116278,15.348837209302326
1,9.3,13.464838260717187,11.465116279069766,15.372093023255815
1,9.31,13.498647492964855,11.511627906976743,15.41860465116279
1,9.32,13.53099932713942,11.534883720930232,15.441860465116278
1,9.33,13.565756380582773,11.581395348837209,15.488372093023255
1,9.34,13.599536383606754,11.604651162790697,15.511627906976743
1,9.35,13.635043164327826,11.651162790697674,15.55813953488372
1,9.36,13.670929234792291,11.674418604651162,15.581395348837209
1,9.37,13.706216803140888,11.720930232558139,15.627906976744185
1,9.38,13.744133797618124,11.767441860465116,15.651162790697674
1,9.39,13.780511171513874,11.790697674418604,15.69767441860465
1,9.4,13.815818500244177,11.837209302325581,15.720930232558139
1,9.41,13.84971640655969,11.86046511627907,15.767441860465116
1,9.42,13.883563329405954,11.906976744186046,15.790697674418604
1,9.43,13.918813502055619,11.930232558139535,15.837209302325581
1,9.44,13.955976378253263,11.953488372093023,15.883720930232558
1,9.45,13.99720266029166,12.0,15.953488372093023
1,9.46,14.037450521034652,12.023255813953488,16.0
1,9.47,14.077999271058411,12.069767441860465,16.023255813953487
1,9.48,14.118682667084098,12.116279069767442,16.046511627906977
1,9.49,14.150303945519298,12.162790697674419,16.069767441860463
1,9.5,14.18212355948826,12.186046511627907,16.093023255813954
1,9.51,14.212694730544952,12.232558139534884,16.11627906976744
1,9.52,14.243537615730983,12.255813953488373,16.13953488372093
1,9.53,14.27530172971089,12.279069767441861,16.186046511627907
1,9.54,14.312001089057137,12.325581395348838,16.232558139534884
1,9.55,14.346158596924827,12.348837209302326,16.25581395348837
1,9.56,14.38329429935056,12.395348837209303,16.302325581395348
1,9.57,14.418457714965127,12.441860465116278,16.325581395348838
1,9.58,14.452412034392173,12.465116279069766,16.372093023255815
1,9.59,14.488172331220241,12.488372093023255,16.3953488372093
1,9.6,14.522767168421515,12.534883720930232,16.441860465116278
1,9.61,14.558793722272874,12.581395348837209,16.46511627906977
1,9.62,14.59360088098389,12.604651162790697,16.511627906976745
1,9.63,14.6292916826381,12.651162790697674,16.53488372093023
1,9.64,14.66337813625367,12.674418604651162,16.58139534883721
1,9.65,14.698729841506822,12.720930232558139,16.6046511627907
1,9.66,14.733999410760324,12.744186046511627,16.651162790697676
1,9.67,14.769345525096734,12.767441860465116,16.697674418604652
1,9.68,14.803961982798365,12.813953488372093,16.72093023255814
1,9.69,14.84013337005614,12.837209302325581,16.767441860465116
1,9.7,14.875536092911796,12.883720930232558,16.790697674418606
1,9.71,14.91032967798907,12.930232558139535,16.813953488372093
1,9.72,14.944503433620563,12.953488372093023,16.86046511627907
1,9.73,14.979374056997395,13.0,16.883720930232556
1,9.74,15.013959177144427,13.023255813953488,16.930232558139533
1,9.75,15.048596128383663,13.046511627906977,16.97674418604651
1,9.76,15.0827119201281,13.093023255813954,17.0
1,9.77,15.119012636074537,13.116279069767442,17.046511627906977
1,9.78,15.15493963941056,13.162790697674419,17.069767441860463
1,9.79,15.189129196344599,13.209302325581396,17.093023255813954
1,9.8,15.223097316870815,13.232558139534884,17.13953488372093
1,9.81,15.257824068962552,13.279069767441861,17.162790697674417
1,9.82,15.291509839820666,13.30232558139535,17.209302325581394
1,9.83,15.328227733999846,13.348837209302326,17.232558139534884
1,9.84,15.363175520089099,13.372093023255815,17.27906976744186
1,9.85,15.398528615192358,13.41860465116279,17.302325581395348
1,9.86,15.432557519695397,13.441860465116278,17.348837209302324
1,9.87,15.46791239147371,13.488372093023255,17.372093023255815
1,9.88,15.502100885907598,13.511627906976743,17.41860465116279
1,9.89,15.536661067155084,13.55813953488372,17.441860465116278
1,9.9,15.571685349820607,13.581395348837209,17.488372093023255
1,9.91,15.605848913649524,13.627906976744185,17.511627906976745
1,9.92,15.641578678930001,13.651162790697674,17.558139534883722
1,9.93,15.675459897169201,13.69767441860465,17.58139534883721
1,9.94,15.711404603368377,13.720930232558139,17.627906976744185
1,9.95,15.746262854709654,13.767441860465116,17.651162790697676
1,9.96,15.77973849419794,13.790697674418604,17.697674418604652
1,9.97,15.815067211190847,13.837209302325581,17.72093023255814
1,9.98,15.849136097180372,13.86046511627907,17.767441860465116
1,9.99,15.884911655335525,13.883720930232558,17.790697674418606
1,10.0,15.920113654899168,13.930232558139535,17.837209302325583
1,10.01,15.954841434566573,13.953488372093023,17.86046511627907
1,10.02,15.989952203660582,14.0,17.906976744186046
1,10.03,16.02413999917933,14.023255813953488,17.930232558139533
1,10.04,16.059654932267737,14.069767441860465,17.97674418604651
1,10.05,16.093867398219256,14.093023255813954,18.0
1,10.06,16.127525235463427,14.13953488372093,18.046511627906977
1,10.07,16.162489594218812,14.162790697674419,18.069767441860463
1,10.08,16.195362567911403,14.209302325581396,18.11627906976744
1,10.09,16.229899479807866,14.232558139534884,18.13953488372093
1,10.1,16.26454588900318,14.279069767441861,18.186046511627907
1,10.11,16.301205585130543,14.30232558139535,18.209302325581394
1,10.12,16.335246204015338,14.348837209302326,18.25581395348837
1,10.13,16.37105736884148,14.372093023255815,18.27906976744186
1,10.14,16.40390336915046,14.41860465116279,18.325581395348838
1,10.15,16.435575558741203,14.441860465116278,18.348837209302324
1,10.16,16.467058337618113,14.465116279069766,18.3953488372093
1,10.17,16.501490085987502,14.511627906976743,18.41860465116279
1,10.18,16.537499550351622,14.55813953488372,18.441860465116278
1,10.19,16.571187800036764,14.581395348837209,18.488372093023255
1,10.2,16.60700181935533,14.604651162790697,18.53488372093023
1,10.21,16.640152599998366,14.651162790697674,18.558139534883722
1,10.22,16.67658188388565,14.69767441860465,18.58139534883721
1,10.23,16.710148931035658,14.720930232558139,18.627906976744185
1,10.24,16.742673905370953,14.744186046511627,18.651162790697676
1,10.25,16.777436075941164,14.790697674418604,18.697674418604652
1,10.26,16.810287187041833,14.813953488372093,18.72093023255814
1,10.27,16.846318434593762,14.86046511627907,18.767441860465116
1,10.28,16.87790325592628,14.883720930232558,18.790697674418606
1,10.29,16.908677321372046,14.930232558139535,18.837209302325583
1,10.3,16.936653998195343,14.953488372093023,18.86046511627907
1,10.31,16.96901768074603,14.976744186046512,18.906976744186046
1,10.32,16.99683655918843,15.023255813953488,18.930232558139533
1,10.33,17.027931961455657,15.046511627906977,18.953488372093023
1,10.34,17.082476903279577,15.093023255813954,19.0
1,10.35,17.11748634571466,15.116279069767442,19.023255813953487
1,10.36,17.15127136007435,15.162790697674419,19.069767441860463
1,10.37,17.185553695180502,15.186046511627907,19.093023255813954
1,10.38,17.219893393961502,15.232558139534884,19.13953488372093
1,10.39,17.254267619633964,15.255813953488373,19.162790697674417
1,10.4,17.286875753363496,15.279069767441861,19.209302325581394
1,10.41,17.31981812424699,15.325581395348838,19.232558139534884
1,10.42,17.354614873053436,15.348837209302326,19.27906976744186
1,10.43,17.386885699333416,15.395348837209301,19.302325581395348
1,10.44,17.423220306746256,15.41860465116279,19.348837209302324
1,10.45,17.45493260347415,15.465116279069766,19.372093023255815
1,10.46,17.490034488374626,15.488372093023255,19.3953488372093
1,10.47,17.522768924213032,15.534883720930232,19.441860465116278
1,10.48,17.557525213365516,15.55813953488372,19.46511627906977
1,10.49,17.591049077580777,15.604651162790697,19.558139534883722
1,10.5,17.624832461159304,15.627906976744185,19.53488372093023
1,10.51,17.659146197061816,15.651162790697674,19.627906976744185
1,10.52,17.693594406745365,15.69767441860465,19.6046511627907
1,10.53,17.727006806167772,15.720930232558139,19.651162790697676
1,10.54,17.76087951351676,15.767441860465116,19.674418604651162
1,10.55,17.794378311010835,15.790697674418604,19.72093023255814
1,10.56,17.82534930224103,15.837209302325581,19.74418604651163
1,10.57,17.859379101424096,15.86046511627907,19.767441860465116
1,10.58,17.891453724153752,15.883720930232558,19.813953488372093
1,10.59,17.922016450815242,15.906976744186046,19.837209302325583
1,10.6,17.952283521302995,15.930232558139535,19.86046511627907
1,10.61,17.980494606766783,15.953488372093023,19.906976744186046
1,10.62,18.00762332065735,15.976744186046512,19.930232558139533
1,10.63,18.033701626144914,16.0,20.023255813953487
1,10.64,18.05657061351821,16.0,19.97674418604651
1,10.65,18.075833433420655,16.0,20.0
1,10.66,18.09294605530577,16.0,20.023255813953487
1,10.67,18.10814699780808,16.0,20.046511627906977
1,10.68,18.122234919016716,16.023255813953487,20.069767441860463
1,10.69,18.13581656283636,16.023255813953487,20.093023255813954
1,10.7,18.14870304917729,16.023255813953487,20.11627906976744
1,10.71,18.160035406852717,16.023255813953487,20.11627906976744
1,10.72,18.169861791746342,16.023255813953487,20.13953488372093
1,10.73,18.17729399175458,16.023255813953487,20.13953488372093
1,10.74,18.18698818776138,16.023255813953487,20.162790697674417
1,10.75,18.194088703304118,16.046511627906977,20.162790697674417
