droplet,t,x,v,t_int_exp
2,129.16666666666666,12.003965044044348,3.8533318491332222,119.61666666666667
2,129.18333333333334,12.067453782387132,3.8516066544858,119.61666666666667
2,129.2,12.132218331277336,3.849787103214749,119.61666666666667
2,129.21666666666667,12.19597413255343,3.8479098223343504,119.61666666666667
2,129.23333333333332,12.260238249973597,3.8459993315289833,119.61666666666667
2,129.25,12.323865242540414,3.8440801684338193,119.61666666666667
2,129.26666666666668,12.389194356892007,3.842176902041378,119.61666666666667
2,129.28333333333333,12.452109406942483,3.840242337799455,119.61666666666667
2,129.3,12.515245524212792,3.838359680989098,119.61666666666667
2,129.31666666666666,12.581323188070806,3.8364700101760745,119.61666666666667
2,129.33333333333334,12.644717242840551,3.834547264315627,119.61666666666667
2,129.35,12.706703807151712,3.8326613687124667,119.61666666666667
2,129.36666666666667,12.770335860425348,3.8308558435144033,119.61666666666667
2,129.38333333333333,12.83569648311558,3.8292241780476974,119.61666666666667
2,129.4,12.898721447356984,3.827731064717989,119.61666666666667
2,129.41666666666666,12.962028663248775,3.8263248201967515,119.61666666666667
2,129.43333333333334,13.024131369845682,3.8249875825004316,119.61666666666667
2,129.45,13.090354939874144,3.823750561986049,119.61666666666667
2,129.46666666666667,13.15347597142481,3.822542326131729,119.61666666666667
2,129.48333333333332,13.216427095020617,3.8213775971434973,119.61666666666667
2,129.5,13.279473035294387,3.8202437318219133,119.61666666666667
2,129.51666666666668,13.344365029317146,3.8191280090522772,119.61666666666667
2,129.53333333333333,13.409720408981038,3.817987682200022,119.61666666666667
2,129.55,13.47075255300386,3.8168043924993107,119.61666666666667
2,129.56666666666666,13.53364941118317,3.8156118671035575,119.61666666666667
2,129.58333333333334,13.599277486830951,3.814387082130022,119.61666666666667
2,129.6,13.66434531263501,3.813061649873949,119.61666666666667
2,129.61666666666667,13.72464751223012,3.8116380611592917,119.61666666666667
2,129.63333333333333,13.787024112232382,3.8102229290447527,119.61666666666667
2,129.65,13.853537441842182,3.8087307278614104,119.61666666666667
2,129.66666666666666,13.919133761364794,3.8070442242235503,119.61666666666667
2,129.68333333333334,13.979016514818502,3.8052451270886447,119.61666666666667
2,129.7,14.041078476568217,3.8033769306013494,119.61666666666667
2,129.71666666666667,14.107346499422256,3.8014137138030337,119.61666666666667
2,129.73333333333332,14.171810127563898,3.799278300964236,119.61666666666667
2,129.75,14.233144425845484,3.7969905345153463,119.61666666666667
2,129.76666666666668,14.29476781470444,3.7946087284135595,119.61666666666667
2,129.78333333333333,14.361043615916468,3.792118109681428,119.61666666666667
2,129.8,14.424985982894396,3.789453716102114,119.61666666666667
2,129.81666666666666,14.486318459833749,3.7866860594703375,119.61666666666667
2,129.83333333333334,14.548977146215757,3.783821898326173,119.61666666666667
2,129.85,14.613345503267272,3.7808879961415656,119.61666666666667
2,129.86666666666667,14.675006775363132,3.7778782210483275,119.61666666666667
2,129.88333333333333,14.73768872091716,3.774846990782307,119.61666666666667
2,129.9,14.801142791902455,3.7717473237610197,119.61666666666667
2,129.91666666666666,14.866443175849373,3.7685591692292335,119.61666666666667
2,129.93333333333334,14.925677541744806,3.7653159725595047,119.61666666666667
2,129.95,14.98801585616927,3.7620939678095913,119.61666666666667
2,129.96666666666667,15.053185582978134,3.7588648814532992,119.61666666666667
2,129.98333333333332,15.11266427673494,3.7555851014852233,119.61666666666667
2,130.0,15.1750337873459,3.7522915976699003,119.61666666666667
2,130.01666666666668,15.23987260186742,3.748961773412646,119.61666666666667
2,130.03333333333333,15.305467535134818,3.745521412169393,119.61666666666667
2,130.05,15.365662845986998,3.741990306202809,119.61666666666667
2,130.06666666666666,15.426997817683644,3.7384647573909375,119.61666666666667
2,130.08333333333334,15.490381154055948,3.734976430868814,119.61666666666667
2,130.1,15.550940886906083,3.7315377692831677,119.61666666666667
2,130.11666666666667,15.61298095530022,3.728163989088183,119.61666666666667
2,130.13333333333333,15.676073439172516,3.724875397984337,119.61666666666667
2,130.15,15.736294184768262,3.721661188005822,119.61666666666667
2,130.16666666666666,15.796169338794565,3.7185604612911636,119.61666666666667
2,130.18333333333334,15.859949205692836,3.7155413400901303,119.61666666666667
2,130.2,15.920394393568271,3.712504336222282,119.61666666666667
2,130.21666666666667,15.982571104106691,3.709461878466624,119.61666666666667
2,130.23333333333332,16.046287652682672,3.7062860006092153,119.61666666666667
2,130.25,16.106653912938572,3.7029489857461653,119.61666666666667
2,130.26666666666668,16.167819725336006,3.699475120461506,119.61666666666667
2,130.28333333333333,16.232126394769303,3.6957831425403262,119.61666666666667
2,130.3,16.29594823615416,3.691815161293297,119.61666666666667
2,130.31666666666666,16.35703139481518,3.6875963201120747,119.61666666666667
2,130.33333333333334,16.417717013477883,3.683194349480047,119.61666666666667
2,130.35,16.48034883571812,3.67867263325193,119.61666666666667
2,130.36666666666667,16.537775821342425,3.674073399401873,119.61666666666667
2,130.38333333333333,16.601791344295684,3.6694735868046084,119.61666666666667
2,130.4,16.660131216877836,3.664826203043263,119.61666666666667
2,130.41666666666666,16.720991071413522,3.6602343177636953,119.61666666666667
2,130.43333333333334,16.78295135976623,3.6556448222784836,119.61666666666667
2,130.45,16.842641530984768,3.651091354807352,119.61666666666667
2,130.46666666666667,16.90378790225701,3.6465406030635537,119.61666666666667
2,130.48333333333332,16.966239852765984,3.6419811858419515,119.61666666666667
2,130.5,17.024781457978595,3.637398630992616,119.61666666666667
2,130.51666666666668,17.087257982341775,3.6328057389732313,119.61666666666667
2,130.53333333333333,17.14803951953781,3.6281885532859635,119.61666666666667
2,130.55,17.206742162317507,3.6235935100361742,119.61666666666667
2,130.56666666666666,17.26876125687107,3.6190292949566514,119.61666666666667
2,130.58333333333334,17.32694122500768,3.614506324389978,119.61666666666667
2,130.6,17.387991853033828,3.6100668944270473,119.61666666666667
2,130.61666666666667,17.44681492150405,3.605681764850061,119.61666666666667
2,130.63333333333333,17.506989107244557,3.6013455879030483,119.61666666666667
2,130.65,17.56794580580928,3.597070794637709,119.61666666666667
2,130.66666666666666,17.627830610308397,3.59279164490174,119.61666666666667
2,130.68333333333334,17.68763126454517,3.5885328846015265,119.61666666666667
2,130.7,17.74484790476424,3.5842759515430562,119.61666666666667
2,130.71666666666667,17.806994348281616,3.5800417579821957,119.61666666666667
2,130.73333333333332,17.868358716396905,3.575753622509128,119.61666666666667
2,130.75,17.924100520381796,3.571394820276838,119.61666666666667
2,130.76666666666668,17.985419438151112,3.5670791474532355,119.61666666666667
2,130.78333333333333,18.043291309684022,3.562698977689861,119.61666666666667
2,130.8,18.10521136014071,3.55828760388565,119.61666666666667
2,130.81666666666666,18.16328104688269,3.553748454490799,119.61666666666667
2,130.83333333333334,18.221560813597616,3.549170013950265,119.61666666666667
2,130.85,18.28289422929819,3.544535227940163,119.61666666666667
2,130.86666666666667,18.342214336565664,3.5397693411411586,119.61666666666667
2,130.88333333333333,18.40008836028117,3.5349491773095574,119.61666666666667
2,130.9,18.457788235477175,3.530119265326001,119.61666666666667
2,130.91666666666666,18.51843669323611,3.525268416671337,119.61666666666667
3,247.5,3.801780246606871,4.129400269596507,120.48333333333329
3,247.51666666666668,3.870130497984296,4.128220754519549,120.48333333333329
3,247.53333333333333,3.938907148280836,4.127232163750947,120.48333333333329
3,247.55,4.007456352707727,4.126429659252343,120.48333333333329
3,247.56666666666663,4.076625933248835,4.12581910405662,120.48333333333329
3,247.58333333333331,4.144948957592859,4.12539939513,120.48333333333329
3,247.6,4.213581840202613,4.125171089200082,120.48333333333329
3,247.61666666666667,4.281683937007128,4.125137192905844,120.48333333333329
3,247.63333333333333,4.349963265427722,4.125284680538629,120.48333333333329
3,247.65,4.41927934675859,4.125590408477188,120.48333333333329
3,247.66666666666663,4.488510473399269,4.1260038249757285,120.48333333333329
3,247.6833333333333,4.557826554730138,4.126497835526043,120.48333333333329
3,247.7,4.625000597704409,4.127055061541413,120.48333333333329
3,247.71666666666667,4.693308113691121,4.127695425508903,120.48333333333329
