droplet,t,x,x_rec,x_adv,v,a,t_int_exp
6,110.625,34.825846663017124,33.30258302583026,36.27767527675277,6.7376341046555295,1.0983235414268748,20.105000000000004
6,110.63,34.85585760811037,33.34870848708487,36.32380073800738,6.743150573113479,1.2172763432813951,20.105000000000004
6,110.635,34.89366894289782,33.37177121771218,36.34686346863469,6.750341906867033,1.3462036713836796,20.105000000000004
6,110.64,34.92365723331888,33.39483394833948,36.3929889298893,6.758301026153468,1.4771193461676122,20.105000000000004
6,110.645,34.95894841263262,33.44095940959409,36.41605166051661,6.767609404373754,1.6107917679002055,20.105000000000004
6,110.65,34.99144805366479,33.4640221402214,36.46217712177122,6.776900243588462,1.7432625976904388,20.105000000000004
6,110.655,35.02647760579817,33.510147601476014,36.48523985239852,6.787750782392241,1.8752722757809714,20.105000000000004
6,110.66,35.0577927956571,33.53321033210332,36.50830258302583,6.798759349030214,1.996977180598974,20.105000000000004
6,110.665,35.09146635279966,33.579335793357934,36.55442804428044,6.8101069082220755,2.109760465597996,20.105000000000004
6,110.67,35.12627788746833,33.60239852398524,36.57749077490775,6.8214254605954165,2.2064995962077343,20.105000000000004
6,110.675,35.15575279707713,33.625461254612546,36.62361623616236,6.833226543596478,2.2888147764875093,20.105000000000004
6,110.68,35.19437325956381,33.67158671586716,36.64667896678967,6.847197516849304,2.3646601052330913,20.105000000000004
6,110.685,35.224078973207575,33.694649446494466,36.69280442804428,6.86004287777287,2.413134077232574,20.105000000000004
6,110.69,35.26226698002787,33.74077490774908,36.71586715867159,6.872760215746758,2.4459404703004783,20.105000000000004
6,110.695,35.29330141457597,33.76383763837639,36.7619926199262,6.8843753461469035,2.459720034493071,20.105000000000004
6,110.7,35.3320074700113,33.809963099631,36.80811808118081,6.8950396124362685,2.454715718719958,20.105000000000004
6,110.705,35.36294269738274,33.8330258302583,36.83118081180812,6.906982923982688,2.436630580429511,20.105000000000004
6,110.71,35.40275205905307,33.87915129151291,36.87730627306273,6.924689367479686,2.416879161998893,20.105000000000004
6,110.715,35.43851776612753,33.90221402214022,36.90036900369004,6.944969382782746,2.372469998949252,20.105000000000004
6,110.72,35.47268682785064,33.94833948339483,36.94649446494465,6.967087702248658,2.310490930827063,20.105000000000004
